0,0.12252029277092699
0.05,0.13848335099106363
0.1,0.2121671138935991
0.15,0.23844436495721297
0.2,0.233962951994748
0.25,0.22514961844833148
0.3,0.21763716824310686
0.4,0.2009389522322778
0.5,0.18334277015658984
0.6,0.16446151261293174
0.7,0.15441748955311355
0.8,0.1469062461399856
1,0.12894010965387162
1.5,0.09754154972348973
2,0.07699778198715763
2.5,0.0637402134519115
3,0.0530630086628313
